SubjectNum,Activity,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z,tBodyAcc-std-X,tBodyAcc-std-Y,tBodyAcc-std-Z,tGravityAcc-mean-X,tGravityAcc-mean-Y,tGravityAcc-mean-Z,tGravityAcc-std-X,tGravityAcc-std-Y,tGravityAcc-std-Z,tBodyAccJerk-mean-X,tBodyAccJerk-mean-Y,tBodyAccJerk-mean-Z,tBodyAccJerk-std-X,tBodyAccJerk-std-Y,tBodyAccJerk-std-Z,tBodyGyro-mean-X,tBodyGyro-mean-Y,tBodyGyro-mean-Z,tBodyGyro-std-X,tBodyGyro-std-Y,tBodyGyro-std-Z,tBodyGyroJerk-mean-X,tBodyGyroJerk-mean-Y,tBodyGyroJerk-mean-Z,tBodyGyroJerk-std-X,tBodyGyroJerk-std-Y,tBodyGyroJerk-std-Z,tBodyAccMag-mean,tBodyAccMag-std,tGravityAccMag-mean,tGravityAccMag-std,tBodyAccJerkMag-mean,tBodyAccJerkMag-std,tBodyGyroMag-mean,tBodyGyroMag-std,tBodyGyroJerkMag-mean,tBodyGyroJerkMag-std,fBodyAcc-mean-X,fBodyAcc-mean-Y,fBodyAcc-mean-Z,fBodyAcc-std-X,fBodyAcc-std-Y,fBodyAcc-std-Z,fBodyAccJerk-mean-X,fBodyAccJerk-mean-Y,fBodyAccJerk-mean-Z,fBodyAccJerk-std-X,fBodyAccJerk-std-Y,fBodyAccJerk-std-Z,fBodyGyro-mean-X,fBodyGyro-mean-Y,fBodyGyro-mean-Z,fBodyGyro-std-X,fBodyGyro-std-Y,fBodyGyro-std-Z,fBodyAccMag-mean,fBodyAccMag-std,fBodyBodyAccJerkMag-mean,fBodyBodyAccJerkMag-std,fBodyBodyGyroMag-mean,fBodyBodyGyroMag-std,fBodyBodyGyroJerkMag-mean,fBodyBodyGyroJerkMag-std,SubjectNum,Activity
25,STANDING,0.278003578040541,-0.0167438264189865,-0.107330400148649,-0.648996699385135,-0.482977055405405,-0.623114941783784,0.842880409054054,-0.168606337432432,0.0883735942905405,-0.98177090972973,-0.971988376418919,-0.962610048716216,0.0865472954324324,0.000822632812702704,-0.00223504412041216,-0.637464887602027,-0.581130949317568,-0.736534372743243,-0.038998790314527,-0.0599216743499324,0.0946213855675676,-0.742823505452703,-0.668735125237838,-0.646986152783784,-0.0882103683378379,-0.0442914246763514,-0.0589748765694595,-0.752096638858108,-0.724451934844595,-0.735873022905405,-0.573733338187162,-0.633175394121622,-0.573733338187162,-0.633175394121622,-0.634375335955405,-0.620837387625676,-0.637823890285135,-0.669080411727568,-0.740146224533784,-0.727125692190541,-0.642026655567568,-0.507690247905405,-0.65087059882027,-0.652713214677838,-0.502879490743243,-0.637836294425676,-0.656349359317088,-0.606414005868919,-0.715923104398649,-0.650521285283784,-0.581882499215946,-0.755618261425676,-0.697895518900676,-0.666922503867365,-0.653347898978378,-0.758103587047297,-0.672739143035811,-0.678020820040541,-0.61022298479527,-0.705337515175,-0.618725489027297,-0.625827134316216,-0.681063753306216,-0.71914291172973,-0.733996824320405,-0.738374735780405,19,2.13513513513514
25,LAYING,0.264337941293151,-0.0186433759772603,-0.100048635945205,-0.840777932465753,-0.684620809047945,-0.717875689335616,0.212583607534247,0.156797048041096,0.243388039349795,-0.899613865958904,-0.795343618657534,-0.767943102047945,0.0798594770890411,0.0161148056865069,-0.0191286293395205,-0.893361949589041,-0.883090539178082,-0.915393505890411,-0.0208631386191096,-0.0634514632835616,0.123603073490411,-0.838220884520548,-0.865638466027397,-0.831043284863014,-0.0980280331431507,-0.0446230978756849,-0.0609046269869863,-0.916154264315069,-0.926114718835617,-0.918977734109589,-0.640978273253425,-0.68019427309589,-0.640978273253425,-0.68019427309589,-0.895559406027397,-0.878668923561644,-0.765665245958904,-0.79553495520548,-0.925687257876712,-0.921250646917808,-0.860808790958904,-0.760238545712329,-0.792458104794521,-0.834243723287671,-0.67160914870548,-0.704358112841781,-0.898184737534247,-0.885684582671233,-0.906025446849315,-0.898243392123288,-0.888603554520548,-0.923527753561644,-0.839676480821918,-0.877868815136986,-0.849025580479452,-0.840626651452055,-0.860299789589041,-0.841865080890411,-0.756799119753425,-0.696325347123288,-0.880081392191781,-0.877146055684932,-0.852726956438356,-0.797455920684932,-0.922013151986301,-0.925990910068493,19.3972602739726,4.15068493150685
26,WALKING,0.276256906822034,-0.0177011463542373,-0.108038702237288,-0.607015202932203,-0.47653993404322,-0.584452276525424,0.432554636186441,0.221195487322034,0.305791547805085,-0.972558356440678,-0.97824710440678,-0.972043784830509,0.0708168086847458,0.0141569970131356,-0.00674459273983051,-0.605404853135593,-0.552341952720339,-0.638011196101695,-0.0106809394822034,-0.0859857587872881,0.0928479546881356,-0.700731541271186,-0.717614117542373,-0.612457313559322,-0.09859809825,-0.0445877813627119,-0.0585573690050847,-0.649331523813559,-0.731493054067797,-0.693227729152542,-0.532299329220339,-0.645377645508475,-0.532299329220339,-0.645377645508475,-0.577497128983051,-0.570516228559322,-0.620857945508475,-0.713345280762712,-0.696711647288136,-0.745593572627119,-0.60181899720339,-0.486929803381356,-0.594853908644068,-0.609472364754237,-0.504161033779661,-0.612117533813559,-0.625020254237288,-0.576698401745763,-0.637073972711864,-0.620474197542373,-0.556275129881356,-0.638555655423729,-0.625285699152542,-0.712390855338983,-0.594554596779661,-0.725033105847458,-0.723407649237288,-0.654240974491525,-0.620048523559322,-0.715751552372881,-0.578772770084746,-0.564115444745763,-0.716610735254237,-0.762416516440678,-0.755793328898305,-0.751455410338983,24,4.98305084745763
26,WALKING_UPSTAIRS,0.279201430727273,-0.0213811041644545,-0.118310140509091,-0.165820818424545,-0.0877343481454545,-0.310922924281818,0.942951089181818,-0.195137129190909,-0.0778773464618182,-0.962087655909091,-0.936289084272727,-0.931814763818182,0.0737410275745455,-0.00475825297945455,-0.0135216728254545,-0.336322521027273,-0.324279395981818,-0.513364273645455,-0.0434677843027273,-0.0653066135045455,0.0822520201263636,-0.503301839454545,-0.552529831454546,-0.374863625572727,-0.0972937497963636,-0.0294798257670909,-0.04482823078,-0.458349450930909,-0.636070857727273,-0.532220752363636,-0.133569183971818,-0.127232323906364,-0.133569183971818,-0.127232323906364,-0.361948461327273,-0.276846928954545,-0.329100589463636,-0.450804019809091,-0.586596548090909,-0.579409082181818,-0.257826478518182,-0.159934551582727,-0.355888885348182,-0.133778034651091,-0.111799724089091,-0.343375988827273,-0.360200921445455,-0.359266278827273,-0.4767970356,-0.371880896363636,-0.33235297,-0.548659940636364,-0.370322183554545,-0.539876558090909,-0.364386095,-0.547634717363636,-0.565200411,-0.437920757545455,-0.136269796137455,-0.259014704102727,-0.277117172827273,-0.286271503672727,-0.483466318636364,-0.525148738727273,-0.590734834727273,-0.594444618090909,24,2.67272727272727
26,WALKING_DOWNSTAIRS,0.2789613743,-0.01802702306989,-0.10722788718,-0.11806603915,-0.076187643661,-0.2773492367,0.9519277784,-0.10241934194,0.0061459,-0.9705257062,-0.9464242634,-0.9460484773,0.090404252594,0.005714634499,-0.005614576178,-0.298876000303,-0.19353452936801,-0.4254145755,-0.01508936492,-0.0886336987534,0.0823797314535,-0.45557961193,-0.4842169119,-0.3654504113,-0.0836928131888,-0.0434484780225,-0.056830573593,-0.333409884508,-0.5384581057,-0.4606440109,-0.072325637939,-0.13993154666,-0.072325637939,-0.13993154666,-0.2682114794,-0.250346137518,-0.31308730761,-0.422853876143,-0.4705933671,-0.5118517027,-0.215895245629,-0.098070942462,-0.29750681715,-0.08372696426,-0.124220278522,-0.3250128849,-0.349591460829,-0.255757174178,-0.4008904008,-0.309330729896,-0.180103714964,-0.4481432888,-0.29410796419,-0.4612195467,-0.30605886951,-0.50795921755,-0.5034040309,-0.446013917,-0.159367014728,-0.265204445493,-0.27777452586,-0.2226322075805,-0.4317160155,-0.52073229546,-0.522650521,-0.532335217,24,1.26
26,SITTING,0.26786856200641,-0.0102622661965897,-0.100167063526923,-0.983722606217949,-0.941722099807692,-0.943732463205128,0.865702950512821,0.0842312655320513,0.156307152971795,-0.977548949038462,-0.95903307700641,-0.947159230384615,0.0755751644064103,0.00781866405955128,-0.00530143667628205,-0.987635395,-0.979115117692308,-0.985507882564103,-0.0324016764166667,-0.0818720828455128,0.0800092164294872,-0.981135393205128,-0.974540304487179,-0.969268749294872,-0.0975875877115385,-0.0410967611423077,-0.0513778617729359,-0.989299978589744,-0.990255636987179,-0.988982169358974,-0.95448346775641,-0.943233594205128,-0.95448346775641,-0.943233594205128,-0.985848835064103,-0.983816699166667,-0.957883546089744,-0.963882198910256,-0.991037954038461,-0.989955931538461,-0.984086808076923,-0.953936698525641,-0.962720656666667,-0.983754396730769,-0.939078198397436,-0.938263744166667,-0.987843831730769,-0.978988286602564,-0.983018640384615,-0.988583708461538,-0.980881133461538,-0.986648868461538,-0.980167463782051,-0.980015882820513,-0.971676861987179,-0.981620729294872,-0.971892623974359,-0.971293227628205,-0.958297912564103,-0.944312153480769,-0.983296363461539,-0.983388048397436,-0.974722290769231,-0.963358499102564,-0.990410868269231,-0.989802563397436,24,4.78205128205128
26,STANDING,0.277353460945946,-0.0193817691512162,-0.109292990959459,-0.623772840181081,-0.440802669121622,-0.644929285804054,0.921552212027027,-0.229995936452703,0.0114535982204054,-0.972441661013514,-0.943858367972973,-0.940779357432432,0.0777364860601351,-0.000305773773716215,-0.0112913764871622,-0.689220024722973,-0.63334400772973,-0.769592550202703,0.0118407257560811,-0.0949803035912162,0.0697019426091892,-0.736547314993243,-0.660945929483041,-0.520866684801351,-0.115631463784527,-0.0341180643452703,-0.0501227168466216,-0.749527361347973,-0.760396646824324,-0.686791678764865,-0.548690441140541,-0.604809158486487,-0.548690441140541,-0.604809158486487,-0.681624110074324,-0.662642288138514,-0.566189729993243,-0.649487465285135,-0.745699359864865,-0.759657114797297,-0.652105369774324,-0.513967193852297,-0.679815528722973,-0.613996863737838,-0.441321189452027,-0.654305346418919,-0.713945590106757,-0.653099321310811,-0.757005042567568,-0.692208146539189,-0.637279155182432,-0.780787967432432,-0.682180612891892,-0.674308426635811,-0.542779887324324,-0.754825428378378,-0.656507725844595,-0.559049731391892,-0.616511666310811,-0.66004826527027,-0.66161539015946,-0.666539077290541,-0.682953359862162,-0.68782576745946,-0.763595550540541,-0.772549529506757,21.9459459459459,2.5
26,LAYING,0.273805405757237,-0.0170562196992105,-0.105692127098684,-0.976260585921053,-0.975625927763158,-0.976242088289474,-0.0554283091447369,0.570778094822368,0.451703106114474,-0.962982124934211,-0.983687094868421,-0.979101039342105,0.0820650347171053,0.00991002157004605,-0.00416189901035526,-0.989183049342105,-0.985119507565789,-0.987619100592105,-0.02332806295,-0.0834606150914474,0.118886559131579,-0.988161968618421,-0.975831362236842,-0.970243585986842,-0.0989123536447369,-0.0397009981184211,-0.0630654288782895,-0.990830405921053,-0.988431795197369,-0.992548888552632,-0.974072053486842,-0.966790503421053,-0.974072053486842,-0.966790503421053,-0.988602929671053,-0.988364147763158,-0.954873811776316,-0.964925876381579,-0.990966439671053,-0.989464432302632,-0.979703000394737,-0.977773332565789,-0.979959831513158,-0.975054853947368,-0.975309819342105,-0.975348234078947,-0.989125181973684,-0.984923586907895,-0.985590363289474,-0.990267346118421,-0.986493045394737,-0.988226438815789,-0.985537761776316,-0.980506752105263,-0.972198511907895,-0.989024715263158,-0.973614624605263,-0.972347188421053,-0.971443198421053,-0.96862681868421,-0.987908384868421,-0.987863419934211,-0.974072347302632,-0.965240480723684,-0.989593470263158,-0.989767340197368,24,4.65789473684211
27,WALKING,0.277682669473684,-0.0201101058460079,-0.114936061850877,-0.316918007938597,-0.0739103815614035,-0.310454338368421,0.913166387368421,-0.293163812807018,-0.0430203729842105,-0.968277306929825,-0.962827092017544,-0.947059740087719,0.0611210612219298,0.00231553583789474,-0.0124100845622807,-0.262588701035088,-0.0765369819030702,-0.494785265701754,-0.0666884190481579,-0.0460452953666667,0.0923955900447368,-0.552015602073684,-0.508119491491228,-0.335758125964912,-0.0795577731824298,-0.0479378852535088,-0.0560254152938597,-0.4775745085,-0.646342021859649,-0.434628818127193,-0.203216722307018,-0.327360852633333,-0.203216722307018,-0.327360852633333,-0.244103556342105,-0.202229817437719,-0.375199538694737,-0.467868729622807,-0.566369510789474,-0.603911526692983,-0.265158511745614,-0.0434229762518421,-0.355485504982456,-0.339495860833333,-0.151225026753509,-0.341999837807018,-0.276837880131579,-0.132909124519298,-0.464620198333333,-0.315691718991228,-0.0794704122850877,-0.523654227017544,-0.437205322613158,-0.527934247850877,-0.332490605309649,-0.589978238850877,-0.501800572105263,-0.400632493245614,-0.245824935372807,-0.483582964930702,-0.191904689283333,-0.222221726469298,-0.500748947912281,-0.539039788350877,-0.613084349096491,-0.62036265227193,2,1.66666666666667
27,WALKING_UPSTAIRS,0.258833572833333,-0.0153835216823529,-0.134131374843137,-0.485629402686275,-0.264859125176471,-0.353705331976471,0.850737856372549,-0.177031492477294,-0.200884788245098,-0.957191779607843,-0.945107275098039,-0.919440769607843,0.0755924646014706,-0.00850394402081373,0.00477682654833334,-0.553710200401961,-0.516740582323529,-0.690383799901961,-0.0659737671147059,-0.0321301113013725,0.103915496123529,-0.624135560294118,-0.656585269803922,-0.320785197741176,-0.0881830016235294,-0.0448033580148039,-0.0483514169039216,-0.704069798333333,-0.754298233137255,-0.702599993137255,-0.351094189852941,-0.485576232058824,-0.351094189852941,-0.485576232058824,-0.56715500872549,-0.535320237039216,-0.418760930808824,-0.57307130185098,-0.733461453039216,-0.751575681764706,-0.535418641568628,-0.378548054107843,-0.495824271957843,-0.469579276656863,-0.257324299018628,-0.332517156653922,-0.569656369921569,-0.527834978941177,-0.663074923333333,-0.578005675490196,-0.538760073980392,-0.716545910882353,-0.586715504833333,-0.658153220196079,-0.481841436794118,-0.63973222822549,-0.658945148039216,-0.338907082745098,-0.481092444205882,-0.569008234833333,-0.52666945627451,-0.549558572411765,-0.649725122058824,-0.599323355254902,-0.748296378627451,-0.773648325686275,3.01960784313726,3.17647058823529
27,WALKING_DOWNSTAIRS,0.286956254079545,-0.0152462768590909,-0.108520834139773,-0.1584248498875,-0.218844031206818,-0.327953305818182,0.915329898522727,-0.184665553534091,-0.0715097234,-0.954326149545455,-0.936950982159091,-0.913855466988636,0.0952015230007955,0.00734364959090909,-0.0134557468277273,-0.220972768763636,-0.295660896726136,-0.519727671363636,-0.121049716600341,-0.0246106251068182,0.143504976232955,-0.490668545590909,-0.589596048863636,-0.429545889261364,-0.070596593725,-0.0556708499204546,-0.0688518041568182,-0.579565266818182,-0.621720937159091,-0.471850537954546,-0.153893714280682,-0.112863230434091,-0.153893714280682,-0.112863230434091,-0.304958262403409,-0.215187624879545,-0.348055738356023,-0.463535838784091,-0.588421018295455,-0.600264194955682,-0.185209800389773,-0.203957700926136,-0.357633519795455,-0.151466610477273,-0.277773737284091,-0.368002394585227,-0.240818755731818,-0.318723460342045,-0.463766868522727,-0.2721724776625,-0.320121334636364,-0.575423143863636,-0.426804694454545,-0.547924256214773,-0.338495193125,-0.515291308375,-0.623008678295455,-0.516151682613636,-0.0896781366954546,-0.265786250701136,-0.193477763260227,-0.251240934121591,-0.516760848068182,-0.524084790965909,-0.605295462556818,-0.622933834693182,2.95454545454545,3.93181818181818
27,SITTING,0.275821684714286,-0.0163656830578571,-0.106100403401429,-0.957792808071429,-0.921198003071428,-0.940496446785714,0.655217046857143,0.143375476828571,0.286696700314286,-0.980106860785714,-0.978412732714286,-0.968391683857143,0.0758308748142857,0.0094459645295,-0.00104384690328571,-0.951746487857143,-0.930288104977857,-0.965424016285714,-0.0372155112915,-0.0770225271421429,0.0911109909264286,-0.964242271714286,-0.958035359,-0.941498022928571,-0.0961267579,-0.0399455872671429,-0.0532270760857143,-0.957299226857143,-0.969039362571429,-0.954594168071429,-0.941906493357143,-0.939671941571429,-0.941906493357143,-0.939671941571429,-0.950997361357143,-0.941652309557143,-0.9331919605,-0.942146139142857,-0.966444246357143,-0.962641419857143,-0.953378552,-0.920244387842857,-0.947961278928571,-0.959881926357143,-0.926202347,-0.940710474,-0.95313383,-0.933102134107143,-0.9613319635,-0.9546744655,-0.932103127110714,-0.968190718857143,-0.953071124,-0.9595991205,-0.936423921642857,-0.967925066857143,-0.9575130355,-0.948865167,-0.938338264571428,-0.949748382,-0.940355407992857,-0.942594590507143,-0.949084238785714,-0.9485406505,-0.964910438428571,-0.962146450071429,2,4.7
27,STANDING,0.2764698028125,-0.0178106911569375,-0.10696183589375,-0.86022663575,-0.800327786483125,-0.8267421110625,0.934309023,-0.2153388542309,0.0304864668070869,-0.9853355959375,-0.9669978070625,-0.9533244378125,0.08016998678125,0.00909536759799375,-0.0080592391243125,-0.8830228357,-0.86971258854875,-0.8908514344375,-0.026515455374,-0.070556717315,0.073470362861875,-0.89033282541875,-0.8967306235,-0.86295621385625,-0.1042741901625,-0.042174978281875,-0.05510052921625,-0.9087705068125,-0.9162658490625,-0.91669398375,-0.82781034195625,-0.82247437863125,-0.82781034195625,-0.82247437863125,-0.87961224425,-0.86295142798125,-0.84225191066875,-0.871105258175,-0.919427439,-0.9102148515625,-0.869855078625,-0.818750660009375,-0.84238649654375,-0.857193613423125,-0.80353056804,-0.8322493949375,-0.8873244075625,-0.8746171050375,-0.880556520875,-0.889197428875,-0.87344368854375,-0.8997984835625,-0.87192142769375,-0.8919859141875,-0.86820723826875,-0.8967302023125,-0.9008098653125,-0.8743571535,-0.828888421271875,-0.846524140725,-0.86448466209375,-0.86110645092625,-0.8849188136875,-0.8846795926875,-0.9140444811875,-0.91151069875,9.425,3.8125
27,LAYING,0.275167015202703,-0.0192702008202703,-0.10829259502027,-0.763429310641892,-0.67572667882027,-0.811871527297297,-0.0604204072972973,0.301807946013514,0.568410338831081,-0.965800216148649,-0.981935539864865,-0.979371775743243,0.0843556942422297,0.0129120243898649,0.00359779734074324,-0.731716268781081,-0.678488060833108,-0.85451326195946,-0.0400134853244595,-0.0752770244662162,0.10410198575,-0.83837633352027,-0.840772022905405,-0.80849113877027,-0.0909247358243243,-0.0392367338444595,-0.0625129997952703,-0.780371123993243,-0.848647172837838,-0.788435089378378,-0.740314154324324,-0.745878253918919,-0.740314154324324,-0.745878253918919,-0.751510988814189,-0.700736573185811,-0.783710867606757,-0.812666621844595,-0.833802166621622,-0.81332023547973,-0.745547897972973,-0.664445859308108,-0.814915605486486,-0.771612083862162,-0.702522350040541,-0.82495428027027,-0.739968899932432,-0.695850271459459,-0.843163479790541,-0.747440318851351,-0.681589852554054,-0.864469879256757,-0.786350678582433,-0.830193825898649,-0.765582275339865,-0.855226163662162,-0.849739819797297,-0.84321886222973,-0.720407421067568,-0.80185170427027,-0.704721473181757,-0.697218348360811,-0.81315887152027,-0.847172064932433,-0.827307634108108,-0.809205753554054,2,3.41891891891892
28,WALKING,0.269537100518519,-0.0153637983989815,-0.105663531809259,-0.625438192037037,-0.497159248527778,-0.619654138981482,0.617122702037037,-0.0334560443425926,0.14474315747963,-0.95562892962963,-0.949765566509259,-0.951930598148148,0.0906253543444445,0.00872807161981481,-0.00828027111425926,-0.654348331018519,-0.587953200425926,-0.753333804074074,-0.0623267289185185,-0.0736113628543519,0.120774798,-0.726804357037037,-0.721361374074074,-0.593975229068519,-0.0970814784185185,-0.0424176779722222,-0.0585045140925926,-0.680305384722222,-0.806734207037037,-0.707454923796296,-0.55080630015,-0.643266470166667,-0.55080630015,-0.643266470166667,-0.633131699074074,-0.676436746388889,-0.613889711611111,-0.687275431018519,-0.759683877685185,-0.774170112962963,-0.619913613055556,-0.515358671911111,-0.653399098333333,-0.628164367592593,-0.520294302159259,-0.631151248703704,-0.6675704775,-0.625194855833333,-0.732506963981482,-0.671662932407407,-0.575378296987037,-0.772665778425926,-0.65862409712963,-0.728790681481482,-0.600921453342593,-0.749048557222222,-0.719322177685185,-0.62906793187963,-0.632698260185185,-0.706072627589815,-0.660934163333333,-0.699830715185185,-0.723801523425926,-0.716831908981482,-0.782807236944445,-0.779046266203704,6.40740740740741,5.05555555555556
28,WALKING_UPSTAIRS,0.26749755245098,-0.0224776447008824,-0.112943315061765,-0.367181037852941,-0.262774789989216,-0.42579076772549,0.803594998529412,-0.120161665009804,-0.105863955692157,-0.947023582941176,-0.936211653823529,-0.913874320784314,0.0940747776637255,0.0118392161210784,-0.00174735702558824,-0.406926833166667,-0.430797839764706,-0.692759883627451,-0.0867006484055882,-0.021713679277451,0.109187733696078,-0.565801995098039,-0.588245772156863,-0.383093742534314,-0.098552689227451,-0.0475483700931373,-0.0655288188754902,-0.595122227352941,-0.75101633372549,-0.66470742627451,-0.303478192833333,-0.374138458898627,-0.303478192833333,-0.374138458898627,-0.467898839705882,-0.429361157627451,-0.394777649217647,-0.561659489705882,-0.688790599313725,-0.735725429313726,-0.393260876656863,-0.317175739128431,-0.518795185098039,-0.358248146622549,-0.282744265746078,-0.422514224416667,-0.434070592470588,-0.458102443039216,-0.659332976372549,-0.43369381977451,-0.440437889558824,-0.726216690882353,-0.480053222254902,-0.619282939607843,-0.460742916333333,-0.595096408333333,-0.574676886078431,-0.418467691603922,-0.370602189909804,-0.475393387088235,-0.410691100813725,-0.459761168137255,-0.612426962058824,-0.603786899019608,-0.728663819411765,-0.764931911666667,6.25490196078431,2.62745098039216
28,WALKING_DOWNSTAIRS,0.28205396351087,-0.0201022904846739,-0.108808801403261,-0.293374357223913,-0.241793345052174,-0.470534723473478,0.627146990978261,0.0566986630152174,0.0214521734936957,-0.960751272934783,-0.955202806630435,-0.932090871195652,0.0884327131695652,0.0100562738189457,0.000476736574565217,-0.371387938997826,-0.339369171467391,-0.590422371847826,-0.0991517717630435,-0.0344927353477065,0.121492169429348,-0.518831645604348,-0.53617846048913,-0.502880292826087,-0.0599831516304348,-0.0502482766307609,-0.0704846292386957,-0.49178199123913,-0.6423661375,-0.559728099130435,-0.264289538079348,-0.300527982598913,-0.264289538079348,-0.300527982598913,-0.387055361347826,-0.386319480822826,-0.382958527773913,-0.498165954409783,-0.58619348376087,-0.635591709347826,-0.323081308478261,-0.241117615130435,-0.496292407967391,-0.28327538576087,-0.291556192034565,-0.502758338110652,-0.390585774225,-0.376190477327174,-0.559090626271739,-0.409799124032609,-0.345413311946739,-0.62124099326087,-0.386741299347826,-0.514631848369565,-0.445552286688043,-0.562337186304348,-0.554396530434783,-0.570276361630435,-0.265350670391304,-0.431291115577174,-0.370464740822826,-0.411956321184783,-0.510659478265217,-0.578934916619565,-0.631954997173913,-0.666983154130435,6.39130434782609,3.69565217391304
28,SITTING,0.273943291736111,-0.0183716611260694,-0.109248499763889,-0.627754197974306,-0.559796877279445,-0.705929497777778,0.930470821180556,-0.125095459354167,0.133002034491667,-0.977691036458333,-0.956071209166667,-0.947648099583333,0.0786683026333333,0.0129016218717361,-0.00468860789673611,-0.652805513722222,-0.612029013284722,-0.836948578888889,-0.0199679958465278,-0.0735416702347222,0.0829682730291667,-0.728592931819444,-0.795779008541667,-0.747658584375,-0.110386742246528,-0.0412777298034722,-0.0588302028277778,-0.742314351111111,-0.902099723402778,-0.745543266298611,-0.589746694115972,-0.639306294326389,-0.589746694115972,-0.639306294326389,-0.673109274513889,-0.669685303430556,-0.680768257222222,-0.733902230854167,-0.823793811458333,-0.848993907083333,-0.6468809393125,-0.56423674390625,-0.753291783819444,-0.621780170291667,-0.586167112397917,-0.704600584444444,-0.672287662555556,-0.627761280518472,-0.820070523125,-0.664398691354167,-0.622010158625,-0.852645429236111,-0.670761299097222,-0.833507891527778,-0.698769334486111,-0.747813444020833,-0.779034993194444,-0.790259177638889,-0.633116751604167,-0.700842328611111,-0.656811093944445,-0.690035173680556,-0.762041845763889,-0.761555101875,-0.845182196458333,-0.865494211944444,4.20833333333333,2.11111111111111
28,STANDING,0.277683019088608,-0.0155684728029114,-0.109376541265823,-0.750579709744937,-0.672749985243987,-0.814062775443038,0.688611107151899,0.0278585654735994,0.107343753968987,-0.974450262848101,-0.961263955126582,-0.957548048670886,0.0787173586639241,0.00705937180905063,-0.000854403420822785,-0.749345436403861,-0.710993980699367,-0.896770005126582,-0.044273568165,-0.0776677111822785,0.0906245063120253,-0.768869493898734,-0.872023607468355,-0.841272436139241,-0.0992542789291139,-0.0408426129297468,-0.0519105302681646,-0.79427645,-0.932713505759494,-0.832437339177215,-0.71422396083038,-0.740758867632911,-0.71422396083038,-0.740758867632911,-0.766331491510317,-0.753861534588608,-0.766200175820253,-0.77214158664557,-0.873116419493671,-0.884222588544304,-0.758528123626582,-0.677568296098101,-0.838908389873418,-0.748669610655696,-0.692677103994367,-0.815537411202532,-0.759552511732911,-0.725352197576582,-0.883610912974684,-0.761821347786709,-0.71525171028038,-0.90884975835443,-0.72758530426962,-0.885754070379747,-0.808585042088608,-0.783663151354431,-0.865552835506329,-0.869614420253165,-0.728696696137975,-0.789207069702532,-0.74857628501962,-0.762160218943038,-0.808668658107595,-0.789232342721519,-0.882091728037975,-0.895573313037975,4,3.59493670886076
28,LAYING,0.2782282121875,-0.017772605749375,-0.10746957336875,-0.825903873625,-0.775729999379375,-0.8401863318125,0.2321593625,0.020062917525,0.06442255003375,-0.9708823166875,-0.9595174805625,-0.9491198191875,0.07336520806875,0.0067543549521875,0.0010936318648375,-0.86300319421875,-0.84668632660625,-0.926204281125,-0.0152065378660625,-0.077002630710625,0.087273238459625,-0.8572471569375,-0.8871308663125,-0.8294568173125,-0.1054950624775,-0.03809319239375,-0.058525985947875,-0.883066902875,-0.9518222348125,-0.8956233423125,-0.80133478465625,-0.80473939394375,-0.80133478465625,-0.80473939394375,-0.868430377,-0.86712466125,-0.8154198633125,-0.84159455725,-0.922230853,-0.9285394283125,-0.84552839613125,-0.7975952453625,-0.874249141375,-0.819110616885937,-0.77905639076125,-0.8351758693125,-0.869669973853125,-0.84948977425,-0.916991735625,-0.8684690792875,-0.8546612219375,-0.934257057875,-0.839254020625,-0.9097965645,-0.8337093473125,-0.8640361181875,-0.8763594351875,-0.8443405460625,-0.81941801064375,-0.827341443625,-0.8597945148375,-0.8773321829375,-0.8704838343125,-0.8505211500625,-0.9272739823125,-0.935643251625,6.375,3.6375
29,WALKING,0.278767885283019,-0.0183291997987736,-0.109644388603774,-0.166289545207547,-0.104255456945377,-0.263786024389151,0.858979615283019,-0.1327798949,0.0745145670216981,-0.973405558584906,-0.968593965188679,-0.942624822169811,0.0767755510207547,0.0109310713159434,-0.000975870408490566,-0.172547081729245,-0.120899575328962,-0.460941570377359,-0.0459456264157547,-0.0829260773566038,0.0991548393358491,-0.528353553943396,-0.287897385641509,-0.31263208670283,-0.101654447723491,-0.0469731537716981,-0.0525735759028302,-0.432208214339623,-0.547475455377359,-0.443122158066038,-0.095220517600434,-0.248931355924528,-0.095220517600434,-0.248931355924528,-0.205954289986877,-0.151750969792453,-0.255129579308491,-0.394595314207547,-0.486917798679245,-0.572372014811321,-0.158146632154245,-0.078097178209434,-0.308494575549057,-0.170776655877358,-0.177240694787736,-0.300679522072642,-0.200661008143396,-0.146671891349057,-0.405499764361321,-0.221065635992359,-0.156804427937736,-0.515894803773585,-0.387706682952925,-0.370311058235849,-0.268522023466981,-0.575273753556604,-0.252882875885849,-0.39126300680566,-0.199315664273585,-0.396282212735849,-0.133297953150943,-0.181945376933679,-0.429661723028302,-0.475910921226415,-0.582321665754717,-0.590105338584906,9.50943396226415,2.22641509433962
